PC1,PC2
-1.893923328044412,-0.24652878265299824
-1.4480056754633792,-1.7373856262301313
-2.8984604350909198,3.3233366693002884
2.2610452384671462,-1.6815417515599882
3.387321915402831,-0.838816305949005
1.7297162400593187,1.0604048587404686
-3.4627469211707136,-1.8037265045185882
-3.9573976946137948,-1.7486746045732013
0.08956473840507265,-0.2488641091203561
2.1216252249807197,2.9662904744925296
-0.8254895671369824,2.3694881059675614
-1.2885003750752164,-1.970470037216916
-1.3243874569202663,-1.961508612894475
0.23880205314507644,0.056463554432946095
5.193947610154443,0.08219955227646022
3.6490917110559282,-1.2212881403709814
0.5184597711435199,0.26273663677537895
-1.6730778390530543,-0.020460970525865464
1.9447204551551918,-2.2770048233585114
-3.3477959925629324,-2.299810560926458
-3.3218424085957325,1.745097648641623
-1.272935058048583,-0.08445103286121527
2.8637304553542084,-0.6676413367980056
-0.5581306086373811,-1.5339901077630032
-0.5856475438932569,-1.799124868589601
-0.40307540392745245,-1.551929129280836
1.9347739934201156,1.4500058085356264
-1.6114533155248585,-1.9873906632534086
-1.1895583888128876,-2.2657000090806934
0.46110586960609634,0.9116959510213258
-1.9393372530907815,-0.05100804742662307
-0.8145044628614432,0.34800285695368866
1.434365753477018,-0.10385719357574996
2.9962075080124104,-1.8370642395765702
2.488550365801161,2.2883237254005064
4.098190062129318,-0.6070362293145266
1.019390558378548,4.649363952236871
0.09448629519147841,-1.004832200603376
-1.6944696293352248,1.5385043702338628
-0.5253365793202374,-0.38478549205566
-0.28479076081865795,-1.8686503233215601
4.961384765806994,1.259280632635236
0.3182741339382318,-1.1528991848317003
1.8696155022062049,-0.2218903014778113
-4.244745418800018,2.28058499993755
-2.990942282840053,3.1963896292505583
2.95704004087932,-1.2850155221692974
1.97345497789614,-2.03140770512074
-2.853656818751667,3.570770139770015
3.183080899137543,-0.5101659401185988
2.735281489417925,-0.8106462694429175
1.6476063759122648,0.6329825511959704
-1.812904537888332,-1.6383943896483504
-4.250599439164385,0.27690517096529493
1.7249675644600193,2.3409790494756675
0.4845021248147151,1.8735217525263126
-2.5617682307601055,0.16124805585786492
2.2721119677898325,-1.3030605757878169
2.3890563467232973,-1.8680066948306715
-2.525626592096476,2.2529002643893516
0.7683424778256204,-2.0782809011778007
2.214661115144019,3.9297214515098338
0.156705236762009,4.446066305102316
2.7988549921651176,-0.8020964252124547
-0.5572559578581079,-0.09851208703356766
1.4411716838215964,3.617902251141845
0.4820589090891445,-2.375145158804169
-0.5873114034663817,-1.2603452801170107
-3.9950510329480204,1.96638121374018
2.493990556516114,-1.676500666604429
0.5602946606988511,-1.0151918201415937
-0.8839722879245776,-0.878126910288862
-1.6858875328082623,-1.4173594195895745
-0.12273616641699087,-1.428146877935562
-4.2832852607783245,0.7507710265003862
5.559485077763382,1.000007965367043
2.3671878740031955,-1.4004127699384128
-0.3992918705684291,0.3876021360803864
-4.893527457234581,1.399316439122293
2.418552103814496,-0.8613877095911391
1.990019319551709,-1.5408791942133904
-2.8440100679270093,-0.5718047841885063
-2.1421357741750344,-1.7005471343131477
4.083772732994863,-1.2339845274434103
1.0109541325580143,3.118042727364082
0.12497850217902343,-2.2242858621216737
1.350005162860655,-0.34076168925988154
-2.627328357749068,-0.22630038202871197
0.7505064474485202,3.826580349130661
-3.0111403857084946,-0.7385954533833201
5.0908871387937396,-1.042899877685185
-2.4672099746353373,2.1924660086343044
0.7389877706761518,-1.0505008242028961
-4.37267403834197,0.2692355786491217
0.3928396403147574,1.112408554624596
3.8447355520617092,-0.6757906244022465
0.15539159039866843,-1.9983575243651404
-2.241046133581022,-1.5728644404262044
1.5005451099610205,-1.7623026376838011
1.8792791282069798,-1.9455850956504679
0.5463211362764644,-0.8219991619501836
-3.0716559678263935,0.6299312724198425
-0.5906920104465717,0.2972146102367252
3.2981461375168175,-1.5935772489505722
-3.854717393883168,0.6197478492724982
-3.7548276738682365,-2.464342084478475
-2.026480818534072,-1.465872816671773
3.8469313625418664,-0.16374097090221884
-1.8683783273241756,-0.4813652541900492
-4.2662379309402585,-0.05481947421462066
-3.043583583984218,1.137304863095022
0.005011853845671793,0.28471974311073667
3.7358166631657523,0.03574441013415866
-3.861774870534044,-0.3191207056060064
2.4587550601696577,-1.4679488985693878
-2.4525726871919487,2.004208545625674
-1.832716262904853,-0.8075005875343311
-2.909740385658101,1.7049162182263955
1.1145099312951967,-0.5813166188282566
-0.5451756651021601,-1.6178754764092056
-1.6180240550711729,0.7848806225489156
2.8298804745159454,1.4879036822260516
-2.216760052671006,3.185499915352698
-2.3110079695512016,1.0003802453258699
2.178464841771921,1.8516762719422835
1.839557357097825,-0.5495738579460829
4.868861164416134,-0.2069727712299475
-3.878296220561796,1.5135530567078141
1.2452402696497404,0.12071434983999785
-0.31755756305944394,-0.16596875707079917
1.2623695408857465,3.016798855546259
1.1695239811727647,-0.3641628182176814
-2.2682485899774902,-1.9871067013154227
-0.015138097391570543,3.499862540647619
-1.2805699646982458,2.962312158502199
-2.7538221672248624,0.3743212316478404
-3.163448479520728,0.5016300842537731
2.8357852332127726,-1.5775154487923206
-0.4409400920869587,-0.9752961656194465
-0.6768681020793669,-0.5993420072339557
-3.8796958681774107,1.2345876582264133
-3.6172995753952115,-1.7289061389867915
-3.671471540384229,0.15746074675602847
3.928629847464717,2.2760513507159237
0.557967385118654,-1.6187734646241094
2.3424991098142858,-0.04318870238549863
0.5501157890340036,-1.1085513433419667
2.3118269191512364,0.7681493951508385
1.4658044630738172,2.5733530540907026
-0.9364014571143625,1.4679727983951187
-0.14863013957121743,-0.9820422963213999
-2.1891546631684835,3.3835723971486296
2.6128530016673346,0.5677924197153732
0.16180995854104088,-1.206880063256205
-2.2825048721906565,-0.7834634828760807
4.593507442545959,2.0745775624198597
3.7930493589542067,0.4034468009088498
-3.760005676739987,-1.2800195230249265
4.341556459767338,0.3320289275410531
